Item Name,Price
Parle-G,10
Sunlight Soap,25
Maggi Noodles,12
Colgate Toothpaste,50
Lux Soap,30
Dairy Milk,20
Britannia Marie,15
Red Label Tea,200
Tata Salt,20
Fortune Oil,180
Amul Butter,90
Haldiram Namkeen,50
Catch Spices,60
Surf Excel,220
Wheel Detergent,190
Fevicol,40
Patanjali Toothpaste,40
Pepsi,45
Coca Cola,45
Sprite,45
Frooti,25
Bournvita,150
Milkmaid,90
Nestle Kitkat,15
Cadbury Gems,10
Maggie Masala,10
Rin Soap,25
Vicco Turmeric,150
Pond's Face Cream,200
Nirma Detergent,150
Horlicks,200
Tata Tea Gold,220
Knorr Soups,60
Amul Cheese,80
Lay's Chips,20
Hersheys Chocolate,35
Santoor Soap,25
Himalaya Face Wash,180
Dettol Soap,40
Chyawanprash,150
Eveready Batteries,30
Colgate Toothbrush,35
Peanut Butter,180
Jam,150
Biscuits,10
Cereal,120
